student_id,business_id,match_rank,match_reason
STU0249,BUS0004,3,Shared domain: Marketing / Communications
STU0250,BUS0069,1,Shared domain: Media / Entertainment
STU0250,BUS0080,2,Shared domain: Media / Entertainment
STU0250,BUS0059,3,Shared domain: Media / Entertainment
STU0251,BUS0116,1,Shared domain: Media / Entertainment
STU0251,BUS0063,2,Shared domain: Media / Entertainment
STU0251,BUS0075,3,Shared domain: Media / Entertainment
STU0252,BUS0131,1,Shared domain: Consulting / Strategy
STU0252,BUS0085,2,Shared domain: Consulting / Strategy
STU0252,BUS0089,3,Shared domain: Consulting / Strategy
STU0253,BUS0065,1,Shared domain: Healthcare / Life Sciences
STU0253,BUS0016,2,Shared domain: Healthcare / Life Sciences
STU0253,BUS0177,3,Shared domain: Healthcare / Life Sciences
STU0254,BUS0158,1,Shared domain: Media / Entertainment
STU0254,BUS0130,2,Shared domain: Media / Entertainment
STU0254,BUS0075,3,Shared domain: Media / Entertainment
STU0255,BUS0116,1,Shared domain: Media / Entertainment
STU0255,BUS0080,2,Shared domain: Media / Entertainment
STU0255,BUS0069,3,Shared domain: Media / Entertainment
STU0256,BUS0085,1,Shared domain: Consulting / Strategy
STU0256,BUS0118,2,Shared domain: Consulting / Strategy
STU0256,BUS0160,3,Shared domain: Consulting / Strategy
STU0257,BUS0007,1,Shared domain: Healthcare / Life Sciences
STU0257,BUS0185,2,Shared domain: Healthcare / Life Sciences
STU0257,BUS0056,3,Shared domain: Healthcare / Life Sciences
STU0258,BUS0076,1,Shared domain: Marketing / Communications
STU0258,BUS0058,2,Shared domain: Marketing / Communications
STU0258,BUS0004,3,Shared domain: Marketing / Communications
STU0259,BUS0116,1,Shared domain: Media / Entertainment
STU0259,BUS0075,2,Shared domain: Media / Entertainment
STU0259,BUS0013,3,Shared domain: Media / Entertainment
STU0260,BUS0187,1,Shared domain: Healthcare / Life Sciences
STU0260,BUS0046,2,Shared domain: Healthcare / Life Sciences
STU0260,BUS0103,3,Shared domain: Healthcare / Life Sciences
STU0261,BUS0047,1,Shared domain: Education / Nonprofit
STU0261,BUS0083,2,Shared domain: Education / Nonprofit
STU0261,BUS0153,3,Shared domain: Education / Nonprofit
STU0262,BUS0163,1,Shared domain: Design / Creative
STU0262,BUS0112,2,Shared domain: Design / Creative
STU0262,BUS0043,3,Shared domain: Design / Creative
STU0263,BUS0064,1,Shared domain: Healthcare / Life Sciences
STU0263,BUS0006,2,Shared domain: Healthcare / Life Sciences
STU0263,BUS0134,3,Shared domain: Healthcare / Life Sciences
STU0264,BUS0079,1,Shared domain: Media / Entertainment
STU0264,BUS0059,2,Shared domain: Media / Entertainment
STU0264,BUS0087,3,Shared domain: Media / Entertainment
STU0265,BUS0173,1,Shared domain: Marketing / Communications
STU0265,BUS0107,2,Shared domain: Marketing / Communications
STU0265,BUS0157,3,Shared domain: Marketing / Communications
STU0266,BUS0123,1,Shared domain: Technology / Software Engineering
STU0266,BUS0171,2,Shared domain: Technology / Software Engineering
STU0266,BUS0164,3,Shared domain: Technology / Software Engineering
STU0267,BUS0090,1,Shared domain: Consulting / Strategy
STU0267,BUS0119,2,Shared domain: Consulting / Strategy
STU0267,BUS0095,3,Shared domain: Consulting / Strategy
STU0268,BUS0129,1,Shared domain: Design / Creative
STU0268,BUS0147,2,Shared domain: Design / Creative
STU0268,BUS0015,3,Shared domain: Design / Creative
STU0269,BUS0112,1,Shared domain: Design / Creative
STU0269,BUS0113,2,Shared domain: Design / Creative
STU0269,BUS0127,3,Shared domain: Design / Creative
STU0270,BUS0068,1,Shared domain: Media / Entertainment
STU0270,BUS0128,2,Shared domain: Media / Entertainment
STU0270,BUS0130,3,Shared domain: Media / Entertainment
STU0271,BUS0075,1,Shared domain: Media / Entertainment
STU0271,BUS0145,2,Shared domain: Media / Entertainment
STU0271,BUS0069,3,Shared domain: Media / Entertainment
STU0272,BUS0172,1,Shared domain: Technology / Software Engineering
STU0272,BUS0121,2,Shared domain: Technology / Software Engineering
STU0272,BUS0074,3,Shared domain: Technology / Software Engineering
STU0273,BUS0078,1,Shared domain: Education / Nonprofit
STU0273,BUS0008,2,Shared domain: Education / Nonprofit
STU0273,BUS0184,3,Shared domain: Education / Nonprofit
STU0274,BUS0131,1,Shared domain: Consulting / Strategy
STU0274,BUS0026,2,Shared domain: Consulting / Strategy
STU0274,BUS0141,3,Shared domain: Consulting / Strategy
STU0275,BUS0129,1,Shared domain: Design / Creative
STU0275,BUS0147,2,Shared domain: Design / Creative
STU0275,BUS0113,3,Shared domain: Design / Creative
STU0276,BUS0036,1,Shared domain: Design / Creative
STU0276,BUS0096,2,Shared domain: Design / Creative
STU0276,BUS0182,3,Shared domain: Design / Creative
STU0277,BUS0139,1,Shared domain: Design / Creative
STU0277,BUS0113,2,Shared domain: Design / Creative
STU0277,BUS0111,3,Shared domain: Design / Creative
STU0278,BUS0081,1,Shared domain: Technology / Software Engineering
STU0278,BUS0086,2,Shared domain: Technology / Software Engineering
STU0278,BUS0124,3,Shared domain: Technology / Software Engineering
STU0279,BUS0197,1,Shared domain: Healthcare / Life Sciences
STU0279,BUS0006,2,Shared domain: Healthcare / Life Sciences
STU0279,BUS0051,3,Shared domain: Healthcare / Life Sciences
STU0280,BUS0173,1,Shared domain: Marketing / Communications
STU0280,BUS0157,2,Shared domain: Marketing / Communications
STU0280,BUS0027,3,Shared domain: Marketing / Communications
STU0281,BUS0174,1,Shared domain: Media / Entertainment
STU0281,BUS0114,2,Shared domain: Media / Entertainment
STU0281,BUS0158,3,Shared domain: Media / Entertainment
STU0282,BUS0116,1,Shared domain: Media / Entertainment
STU0282,BUS0191,2,Shared domain: Media / Entertainment
STU0282,BUS0013,3,Shared domain: Media / Entertainment
STU0283,BUS0192,1,Shared domain: Design / Creative
STU0283,BUS0111,2,Shared domain: Design / Creative
STU0283,BUS0147,3,Shared domain: Design / Creative
STU0284,BUS0178,1,Shared domain: Finance / Investment
STU0284,BUS0136,2,Shared domain: Finance / Investment
STU0284,BUS0067,3,Shared domain: Finance / Investment
STU0285,BUS0095,1,Shared domain: Consulting / Strategy
STU0285,BUS0119,2,Shared domain: Consulting / Strategy
STU0285,BUS0050,3,Shared domain: Consulting / Strategy
STU0286,BUS0101,1,Shared domain: Marketing / Communications
STU0286,BUS0173,2,Shared domain: Marketing / Communications
STU0286,BUS0022,3,Shared domain: Marketing / Communications
STU0287,BUS0045,1,Shared domain: Consulting / Strategy
STU0287,BUS0095,2,Shared domain: Consulting / Strategy
STU0287,BUS0066,3,Shared domain: Consulting / Strategy
STU0288,BUS0061,1,Shared domain: Healthcare / Life Sciences
STU0288,BUS0040,2,Shared domain: Healthcare / Life Sciences
STU0288,BUS0122,3,Shared domain: Healthcare / Life Sciences
STU0289,BUS0056,1,Shared domain: Healthcare / Life Sciences
STU0289,BUS0053,2,Shared domain: Healthcare / Life Sciences
STU0289,BUS0185,3,Shared domain: Healthcare / Life Sciences
STU0290,BUS0145,1,Shared domain: Media / Entertainment
STU0290,BUS0116,2,Shared domain: Media / Entertainment
STU0290,BUS0114,3,Shared domain: Media / Entertainment
STU0291,BUS0034,1,Shared domain: Education / Nonprofit
STU0291,BUS0082,2,Shared domain: Education / Nonprofit
STU0291,BUS0153,3,Shared domain: Education / Nonprofit
STU0292,BUS0103,1,Shared domain: Healthcare / Life Sciences
STU0292,BUS0134,2,Shared domain: Healthcare / Life Sciences
STU0292,BUS0177,3,Shared domain: Healthcare / Life Sciences
STU0293,BUS0166,1,Shared domain: Finance / Investment
STU0293,BUS0012,2,Shared domain: Finance / Investment
STU0293,BUS0168,3,Shared domain: Finance / Investment
STU0294,BUS0134,1,Shared domain: Healthcare / Life Sciences
STU0294,BUS0185,2,Shared domain: Healthcare / Life Sciences
STU0294,BUS0064,3,Shared domain: Healthcare / Life Sciences
STU0295,BUS0120,1,Shared domain: Design / Creative
STU0295,BUS0129,2,Shared domain: Design / Creative
STU0295,BUS0192,3,Shared domain: Design / Creative
STU0296,BUS0127,1,Shared domain: Design / Creative
STU0296,BUS0111,2,Shared domain: Design / Creative
STU0296,BUS0092,3,Shared domain: Design / Creative
STU0297,BUS0056,1,Shared domain: Healthcare / Life Sciences
STU0297,BUS0185,2,Shared domain: Healthcare / Life Sciences
STU0297,BUS0122,3,Shared domain: Healthcare / Life Sciences
STU0298,BUS0001,1,Shared domain: Finance / Investment
STU0298,BUS0146,2,Shared domain: Finance / Investment
STU0298,BUS0200,3,Shared domain: Finance / Investment
STU0299,BUS0090,1,Shared domain: Consulting / Strategy
STU0299,BUS0175,2,Shared domain: Consulting / Strategy
STU0299,BUS0102,3,Shared domain: Consulting / Strategy
STU0300,BUS0159,1,Shared domain: Education / Nonprofit
STU0300,BUS0030,2,Shared domain: Education / Nonprofit
STU0300,BUS0184,3,Shared domain: Education / Nonprofit
STU0301,BUS0045,1,Shared domain: Consulting / Strategy
STU0301,BUS0095,2,Shared domain: Consulting / Strategy
STU0301,BUS0131,3,Shared domain: Consulting / Strategy
STU0302,BUS0163,1,Shared domain: Design / Creative
STU0302,BUS0126,2,Shared domain: Design / Creative
STU0302,BUS0096,3,Shared domain: Design / Creative
STU0303,BUS0159,1,Shared domain: Education / Nonprofit
STU0303,BUS0003,2,Shared domain: Education / Nonprofit
STU0303,BUS0153,3,Shared domain: Education / Nonprofit
STU0304,BUS0077,1,Shared domain: Consulting / Strategy
STU0304,BUS0050,2,Shared domain: Consulting / Strategy
STU0304,BUS0140,3,Shared domain: Consulting / Strategy
STU0305,BUS0161,1,Shared domain: Finance / Investment
STU0305,BUS0142,2,Shared domain: Finance / Investment
STU0305,BUS0011,3,Shared domain: Finance / Investment
STU0306,BUS0156,1,Shared domain: Design / Creative
STU0306,BUS0151,2,Shared domain: Design / Creative
STU0306,BUS0182,3,Shared domain: Design / Creative
STU0307,BUS0104,1,Shared domain: Marketing / Communications
STU0307,BUS0004,2,Shared domain: Marketing / Communications
STU0307,BUS0097,3,Shared domain: Marketing / Communications
STU0308,BUS0174,1,Shared domain: Media / Entertainment
STU0308,BUS0079,2,Shared domain: Media / Entertainment
STU0308,BUS0069,3,Shared domain: Media / Entertainment
STU0309,BUS0157,1,Shared domain: Marketing / Communications
STU0309,BUS0135,2,Shared domain: Marketing / Communications
STU0309,BUS0020,3,Shared domain: Marketing / Communications
STU0310,BUS0177,1,Shared domain: Healthcare / Life Sciences
STU0310,BUS0006,2,Shared domain: Healthcare / Life Sciences
STU0310,BUS0179,3,Shared domain: Healthcare / Life Sciences
STU0311,BUS0145,1,Shared domain: Media / Entertainment
STU0311,BUS0137,2,Shared domain: Media / Entertainment
STU0311,BUS0075,3,Shared domain: Media / Entertainment
STU0312,BUS0069,1,Shared domain: Media / Entertainment
STU0312,BUS0128,2,Shared domain: Media / Entertainment
STU0312,BUS0114,3,Shared domain: Media / Entertainment
STU0313,BUS0054,1,Shared domain: Technology / Software Engineering
STU0313,BUS0039,2,Shared domain: Technology / Software Engineering
STU0313,BUS0144,3,Shared domain: Technology / Software Engineering
STU0314,BUS0189,1,Shared domain: Education / Nonprofit
STU0314,BUS0034,2,Shared domain: Education / Nonprofit
STU0314,BUS0055,3,Shared domain: Education / Nonprofit
STU0315,BUS0029,1,Shared domain: Education / Nonprofit
STU0315,BUS0048,2,Shared domain: Education / Nonprofit
STU0315,BUS0017,3,Shared domain: Education / Nonprofit
STU0316,BUS0003,1,Shared domain: Education / Nonprofit
STU0316,BUS0034,2,Shared domain: Education / Nonprofit
STU0316,BUS0152,3,Shared domain: Education / Nonprofit
STU0317,BUS0124,1,Shared domain: Technology / Software Engineering
STU0317,BUS0054,2,Shared domain: Technology / Software Engineering
STU0317,BUS0172,3,Shared domain: Technology / Software Engineering
STU0318,BUS0156,1,Shared domain: Design / Creative
STU0318,BUS0127,2,Shared domain: Design / Creative
STU0318,BUS0108,3,Shared domain: Design / Creative
STU0319,BUS0069,1,Shared domain: Media / Entertainment
STU0319,BUS0128,2,Shared domain: Media / Entertainment
STU0319,BUS0137,3,Shared domain: Media / Entertainment
STU0320,BUS0171,1,Shared domain: Technology / Software Engineering
STU0320,BUS0033,2,Shared domain: Technology / Software Engineering
STU0320,BUS0164,3,Shared domain: Technology / Software Engineering
STU0321,BUS0195,1,Shared domain: Consulting / Strategy
STU0321,BUS0090,2,Shared domain: Consulting / Strategy
STU0321,BUS0062,3,Shared domain: Consulting / Strategy
STU0322,BUS0077,1,Shared domain: Consulting / Strategy
STU0322,BUS0102,2,Shared domain: Consulting / Strategy
STU0322,BUS0169,3,Shared domain: Consulting / Strategy
STU0323,BUS0036,1,Shared domain: Design / Creative
STU0323,BUS0015,2,Shared domain: Design / Creative
STU0323,BUS0182,3,Shared domain: Design / Creative
STU0324,BUS0041,1,Shared domain: Media / Entertainment
STU0324,BUS0116,2,Shared domain: Media / Entertainment
STU0324,BUS0137,3,Shared domain: Media / Entertainment
STU0325,BUS0135,1,Shared domain: Marketing / Communications
STU0325,BUS0101,2,Shared domain: Marketing / Communications
STU0325,BUS0020,3,Shared domain: Marketing / Communications
STU0326,BUS0187,1,Shared domain: Healthcare / Life Sciences
STU0326,BUS0073,2,Shared domain: Healthcare / Life Sciences
STU0326,BUS0040,3,Shared domain: Healthcare / Life Sciences
STU0327,BUS0165,1,Shared domain: Consulting / Strategy
STU0327,BUS0175,2,Shared domain: Consulting / Strategy
STU0327,BUS0140,3,Shared domain: Consulting / Strategy
STU0328,BUS0166,1,Shared domain: Finance / Investment
STU0328,BUS0146,2,Shared domain: Finance / Investment
STU0328,BUS0176,3,Shared domain: Finance / Investment
STU0329,BUS0009,1,Shared domain: Technology / Software Engineering
STU0329,BUS0124,2,Shared domain: Technology / Software Engineering
STU0329,BUS0144,3,Shared domain: Technology / Software Engineering
STU0330,BUS0195,1,Shared domain: Consulting / Strategy
STU0330,BUS0169,2,Shared domain: Consulting / Strategy
STU0330,BUS0023,3,Shared domain: Consulting / Strategy
STU0331,BUS0087,1,Shared domain: Media / Entertainment
STU0331,BUS0115,2,Shared domain: Media / Entertainment
STU0331,BUS0041,3,Shared domain: Media / Entertainment
STU0332,BUS0070,1,Shared domain: Education / Nonprofit
STU0332,BUS0078,2,Shared domain: Education / Nonprofit
STU0332,BUS0189,3,Shared domain: Education / Nonprofit
STU0333,BUS0196,1,Shared domain: Healthcare / Life Sciences
STU0333,BUS0194,2,Shared domain: Healthcare / Life Sciences
STU0333,BUS0040,3,Shared domain: Healthcare / Life Sciences
STU0334,BUS0025,1,Shared domain: Education / Nonprofit
STU0334,BUS0029,2,Shared domain: Education / Nonprofit
STU0334,BUS0047,3,Shared domain: Education / Nonprofit
STU0335,BUS0040,1,Shared domain: Healthcare / Life Sciences
STU0335,BUS0053,2,Shared domain: Healthcare / Life Sciences
STU0335,BUS0177,3,Shared domain: Healthcare / Life Sciences
STU0336,BUS0126,1,Shared domain: Design / Creative
STU0336,BUS0167,2,Shared domain: Design / Creative
STU0336,BUS0112,3,Shared domain: Design / Creative
STU0337,BUS0035,1,Shared domain: Technology / Software Engineering
STU0337,BUS0054,2,Shared domain: Technology / Software Engineering
STU0337,BUS0144,3,Shared domain: Technology / Software Engineering
STU0338,BUS0075,1,Shared domain: Media / Entertainment
STU0338,BUS0080,2,Shared domain: Media / Entertainment
STU0338,BUS0063,3,Shared domain: Media / Entertainment
STU0339,BUS0109,1,Shared domain: Media / Entertainment
STU0339,BUS0059,2,Shared domain: Media / Entertainment
STU0339,BUS0128,3,Shared domain: Media / Entertainment
STU0340,BUS0189,1,Shared domain: Education / Nonprofit
STU0340,BUS0088,2,Shared domain: Education / Nonprofit
STU0340,BUS0038,3,Shared domain: Education / Nonprofit
STU0341,BUS0074,1,Shared domain: Technology / Software Engineering
STU0341,BUS0086,2,Shared domain: Technology / Software Engineering
STU0341,BUS0081,3,Shared domain: Technology / Software Engineering
STU0342,BUS0189,1,Shared domain: Education / Nonprofit
STU0342,BUS0083,2,Shared domain: Education / Nonprofit
STU0342,BUS0055,3,Shared domain: Education / Nonprofit
STU0343,BUS0124,1,Shared domain: Technology / Software Engineering
STU0343,BUS0181,2,Shared domain: Technology / Software Engineering
STU0343,BUS0074,3,Shared domain: Technology / Software Engineering
STU0344,BUS0151,1,Shared domain: Design / Creative
STU0344,BUS0110,2,Shared domain: Design / Creative
STU0344,BUS0156,3,Shared domain: Design / Creative
STU0345,BUS0032,1,Shared domain: Design / Creative
STU0345,BUS0192,2,Shared domain: Design / Creative
STU0345,BUS0072,3,Shared domain: Design / Creative
STU0346,BUS0050,1,Shared domain: Consulting / Strategy
STU0346,BUS0118,2,Shared domain: Consulting / Strategy
STU0346,BUS0089,3,Shared domain: Consulting / Strategy
STU0347,BUS0003,1,Shared domain: Education / Nonprofit
STU0347,BUS0038,2,Shared domain: Education / Nonprofit
STU0347,BUS0070,3,Shared domain: Education / Nonprofit
STU0348,BUS0150,1,Shared domain: Finance / Investment
STU0348,BUS0106,2,Shared domain: Finance / Investment
STU0348,BUS0176,3,Shared domain: Finance / Investment
STU0349,BUS0048,1,Shared domain: Education / Nonprofit
STU0349,BUS0189,2,Shared domain: Education / Nonprofit
STU0349,BUS0030,3,Shared domain: Education / Nonprofit
STU0350,BUS0132,1,Shared domain: Healthcare / Life Sciences
STU0350,BUS0198,2,Shared domain: Healthcare / Life Sciences
STU0350,BUS0196,3,Shared domain: Healthcare / Life Sciences
STU0351,BUS0160,1,Shared domain: Consulting / Strategy
STU0351,BUS0089,2,Shared domain: Consulting / Strategy
STU0351,BUS0050,3,Shared domain: Consulting / Strategy
STU0352,BUS0193,1,Shared domain: Education / Nonprofit
STU0352,BUS0189,2,Shared domain: Education / Nonprofit
STU0352,BUS0029,3,Shared domain: Education / Nonprofit
STU0353,BUS0068,1,Shared domain: Media / Entertainment
STU0353,BUS0174,2,Shared domain: Media / Entertainment
STU0353,BUS0087,3,Shared domain: Media / Entertainment
STU0354,BUS0101,1,Shared domain: Marketing / Communications
STU0354,BUS0058,2,Shared domain: Marketing / Communications
STU0354,BUS0057,3,Shared domain: Marketing / Communications
STU0355,BUS0014,1,Shared domain: Consulting / Strategy
STU0355,BUS0066,2,Shared domain: Consulting / Strategy
STU0355,BUS0131,3,Shared domain: Consulting / Strategy
STU0356,BUS0084,1,Shared domain: Finance / Investment
STU0356,BUS0021,2,Shared domain: Finance / Investment
STU0356,BUS0150,3,Shared domain: Finance / Investment
STU0357,BUS0003,1,Shared domain: Education / Nonprofit
STU0357,BUS0047,2,Shared domain: Education / Nonprofit
STU0357,BUS0070,3,Shared domain: Education / Nonprofit
STU0358,BUS0178,1,Shared domain: Finance / Investment
STU0358,BUS0142,2,Shared domain: Finance / Investment
STU0358,BUS0117,3,Shared domain: Finance / Investment
STU0359,BUS0136,1,Shared domain: Finance / Investment
STU0359,BUS0161,2,Shared domain: Finance / Investment
STU0359,BUS0042,3,Shared domain: Finance / Investment
STU0360,BUS0099,1,Shared domain: Technology / Software Engineering
STU0360,BUS0171,2,Shared domain: Technology / Software Engineering
STU0360,BUS0035,3,Shared domain: Technology / Software Engineering
STU0361,BUS0131,1,Shared domain: Consulting / Strategy
STU0361,BUS0118,2,Shared domain: Consulting / Strategy
STU0361,BUS0090,3,Shared domain: Consulting / Strategy
STU0362,BUS0142,1,Shared domain: Finance / Investment
STU0362,BUS0106,2,Shared domain: Finance / Investment
STU0362,BUS0117,3,Shared domain: Finance / Investment
STU0363,BUS0135,1,Shared domain: Marketing / Communications
STU0363,BUS0027,2,Shared domain: Marketing / Communications
STU0363,BUS0143,3,Shared domain: Marketing / Communications
STU0364,BUS0130,1,Shared domain: Media / Entertainment
STU0364,BUS0069,2,Shared domain: Media / Entertainment
STU0364,BUS0191,3,Shared domain: Media / Entertainment
STU0365,BUS0095,1,Shared domain: Consulting / Strategy
STU0365,BUS0014,2,Shared domain: Consulting / Strategy
STU0365,BUS0160,3,Shared domain: Consulting / Strategy
STU0366,BUS0059,1,Shared domain: Media / Entertainment
STU0366,BUS0109,2,Shared domain: Media / Entertainment
STU0366,BUS0079,3,Shared domain: Media / Entertainment
STU0367,BUS0132,1,Shared domain: Healthcare / Life Sciences
STU0367,BUS0061,2,Shared domain: Healthcare / Life Sciences
STU0367,BUS0064,3,Shared domain: Healthcare / Life Sciences
STU0368,BUS0024,1,Shared domain: Marketing / Communications
STU0368,BUS0058,2,Shared domain: Marketing / Communications
STU0368,BUS0022,3,Shared domain: Marketing / Communications
STU0369,BUS0141,1,Shared domain: Consulting / Strategy
STU0369,BUS0066,2,Shared domain: Consulting / Strategy
STU0369,BUS0094,3,Shared domain: Consulting / Strategy
STU0370,BUS0129,1,Shared domain: Design / Creative
STU0370,BUS0127,2,Shared domain: Design / Creative
STU0370,BUS0151,3,Shared domain: Design / Creative
STU0371,BUS0002,1,Shared domain: Healthcare / Life Sciences
STU0371,BUS0064,2,Shared domain: Healthcare / Life Sciences
STU0371,BUS0060,3,Shared domain: Healthcare / Life Sciences
STU0372,BUS0106,1,Shared domain: Finance / Investment
STU0372,BUS0168,2,Shared domain: Finance / Investment
STU0372,BUS0005,3,Shared domain: Finance / Investment
STU0373,BUS0115,1,Shared domain: Media / Entertainment
STU0373,BUS0063,2,Shared domain: Media / Entertainment
STU0373,BUS0109,3,Shared domain: Media / Entertainment
STU0374,BUS0118,1,Shared domain: Consulting / Strategy
STU0374,BUS0026,2,Shared domain: Consulting / Strategy
STU0374,BUS0085,3,Shared domain: Consulting / Strategy
STU0375,BUS0147,1,Shared domain: Design / Creative
STU0375,BUS0182,2,Shared domain: Design / Creative
STU0375,BUS0036,3,Shared domain: Design / Creative
STU0376,BUS0190,1,Shared domain: Consulting / Strategy
STU0376,BUS0023,2,Shared domain: Consulting / Strategy
